In which year was the 2018 FIFA Men's World Cup held?,The 2018 FIFA Men's World Cup tournament was held in the year 2018.,train
Which country hosted the 2018 FIFA Men's World Cup tournament in 2018?,The host country of the 2018 FIFA Men's World Cup tournament in 2018 was Russia.,train
When did the 2018 FIFA Men's World Cup tournament start?,The 2018 FIFA Men's World Cup tournament started on 2018-06-14.,train
When did the 2018 FIFA Men's World Cup tournament end?,The 2018 FIFA Men's World Cup tournament ended on 2018-07-15.,train
Which team won the 2018 FIFA Men's World Cup tournament in 2018?,The team that won the 2018 FIFA Men's World Cup tournament in 2018 was France.,train
Did the host country win the 2018 FIFA Men's World Cup tournament in 2018?,"No, the host country did not win the 2018 FIFA Men's World Cup tournament in 2018.",train
How many teams participated in the 2018 FIFA Men's World Cup tournament in 2018?,The number of teams that participated in the 2018 FIFA Men's World Cup tournament was 32.,train
Was there a group stage in the 2018 FIFA Men's World Cup tournament of 2018?,"Yes, there was a group stage in the 2018 FIFA Men's World Cup tournament of 2018.",train
Was there a second group stage in the 2018 FIFA Men's World Cup tournament of 2018?,"No, there was not a second group stage in the 2018 FIFA Men's World Cup tournament of 2018.",train
Was there a final round in the 2018 FIFA Men's World Cup tournament of 2018?,"No, there was not a final round in the 2018 FIFA Men's World Cup tournament of 2018.",train
Was there a round of 16 stage in the 2018 FIFA Men's World Cup tournament of 2018?,"Yes, there was a round of 16 stage in the 2018 FIFA Men's World Cup tournament of 2018.",train
Was there a quarter-finals stage in the 2018 FIFA Men's World Cup tournament of 2018?,"Yes, there was a quarter-finals stage in the 2018 FIFA Men's World Cup tournament of 2018.",train
Was there a semi-finals stage in the 2018 FIFA Men's World Cup tournament of 2018?,"Yes, there was a semi-finals stage in the 2018 FIFA Men's World Cup tournament of 2018.",train
Was there a third-place match in the 2018 FIFA Men's World Cup tournament of 2018?,"Yes, there was a third-place match in the 2018 FIFA Men's World Cup tournament of 2018.",train
Was there a final match in the 2018 FIFA Men's World Cup tournament of 2018?,"Yes, there was a final match in the 2018 FIFA Men's World Cup tournament of 2018.",train
In which year was the 2019 FIFA Women's World Cup held?,The 2019 FIFA Women's World Cup tournament was held in the year 2019.,train
Which country hosted the 2019 FIFA Women's World Cup tournament in 2019?,The host country of the 2019 FIFA Women's World Cup tournament in 2019 was France.,train
When did the 2019 FIFA Women's World Cup tournament start?,The 2019 FIFA Women's World Cup tournament started on 2019-06-07.,train
When did the 2019 FIFA Women's World Cup tournament end?,The 2019 FIFA Women's World Cup tournament ended on 2019-07-07.,train
Which team won the 2019 FIFA Women's World Cup tournament in 2019?,The team that won the 2019 FIFA Women's World Cup tournament in 2019 was United States.,train
Did the host country win the 2019 FIFA Women's World Cup tournament in 2019?,"No, the host country did not win the 2019 FIFA Women's World Cup tournament in 2019.",train
How many teams participated in the 2019 FIFA Women's World Cup tournament in 2019?,The number of teams that participated in the 2019 FIFA Women's World Cup tournament was 24.,train
Was there a group stage in the 2019 FIFA Women's World Cup tournament of 2019?,"Yes, there was a group stage in the 2019 FIFA Women's World Cup tournament of 2019.",train
Was there a second group stage in the 2019 FIFA Women's World Cup tournament of 2019?,"No, there was not a second group stage in the 2019 FIFA Women's World Cup tournament of 2019.",train
Was there a final round in the 2019 FIFA Women's World Cup tournament of 2019?,"No, there was not a final round in the 2019 FIFA Women's World Cup tournament of 2019.",train
Was there a round of 16 stage in the 2019 FIFA Women's World Cup tournament of 2019?,"Yes, there was a round of 16 stage in the 2019 FIFA Women's World Cup tournament of 2019.",train
Was there a quarter-finals stage in the 2019 FIFA Women's World Cup tournament of 2019?,"Yes, there was a quarter-finals stage in the 2019 FIFA Women's World Cup tournament of 2019.",train
Was there a semi-finals stage in the 2019 FIFA Women's World Cup tournament of 2019?,"Yes, there was a semi-finals stage in the 2019 FIFA Women's World Cup tournament of 2019.",train
Was there a third-place match in the 2019 FIFA Women's World Cup tournament of 2019?,"Yes, there was a third-place match in the 2019 FIFA Women's World Cup tournament of 2019.",train
Was there a final match in the 2019 FIFA Women's World Cup tournament of 2019?,"Yes, there was a final match in the 2019 FIFA Women's World Cup tournament of 2019.",train
In which year was the 2022 FIFA Men's World Cup held?,The 2022 FIFA Men's World Cup tournament was held in the year 2022.,train
Which country hosted the 2022 FIFA Men's World Cup tournament in 2022?,The host country of the 2022 FIFA Men's World Cup tournament in 2022 was Qatar.,train
When did the 2022 FIFA Men's World Cup tournament start?,The 2022 FIFA Men's World Cup tournament started on 2022-11-20.,train
When did the 2022 FIFA Men's World Cup tournament end?,The 2022 FIFA Men's World Cup tournament ended on 2022-12-18.,train
Which team won the 2022 FIFA Men's World Cup tournament in 2022?,The team that won the 2022 FIFA Men's World Cup tournament in 2022 was Argentina.,train
Did the host country win the 2022 FIFA Men's World Cup tournament in 2022?,"No, the host country did not win the 2022 FIFA Men's World Cup tournament in 2022.",train
How many teams participated in the 2022 FIFA Men's World Cup tournament in 2022?,The number of teams that participated in the 2022 FIFA Men's World Cup tournament was 32.,train
Was there a group stage in the 2022 FIFA Men's World Cup tournament of 2022?,"Yes, there was a group stage in the 2022 FIFA Men's World Cup tournament of 2022.",train
Was there a second group stage in the 2022 FIFA Men's World Cup tournament of 2022?,"No, there was not a second group stage in the 2022 FIFA Men's World Cup tournament of 2022.",train
Was there a final round in the 2022 FIFA Men's World Cup tournament of 2022?,"No, there was not a final round in the 2022 FIFA Men's World Cup tournament of 2022.",train
Was there a round of 16 stage in the 2022 FIFA Men's World Cup tournament of 2022?,"Yes, there was a round of 16 stage in the 2022 FIFA Men's World Cup tournament of 2022.",train
Was there a quarter-finals stage in the 2022 FIFA Men's World Cup tournament of 2022?,"Yes, there was a quarter-finals stage in the 2022 FIFA Men's World Cup tournament of 2022.",train
Was there a semi-finals stage in the 2022 FIFA Men's World Cup tournament of 2022?,"Yes, there was a semi-finals stage in the 2022 FIFA Men's World Cup tournament of 2022.",train
Was there a third-place match in the 2022 FIFA Men's World Cup tournament of 2022?,"Yes, there was a third-place match in the 2022 FIFA Men's World Cup tournament of 2022.",train
Was there a final match in the 2022 FIFA Men's World Cup tournament of 2022?,"Yes, there was a final match in the 2022 FIFA Men's World Cup tournament of 2022.",train
